,烧结机机速L1设定,1#风箱负压,2#风箱负压,3#风箱负压,4#风箱负压,5#风箱负压,6#风箱负压,7#风箱负压,8#风箱负压,9#风箱负压,10#风箱负压,11#风箱负压,12#风箱负压,13#风箱负压,14#风箱负压,15#风箱负压,16#风箱负压,17#风箱负压,18#风箱负压,1#风箱平均温度,2#风箱平均温度,3#风箱平均温度,4#风箱平均温度,5#风箱平均温度,6#风箱平均温度,7#风箱平均温度,8#风箱平均温度,9#风箱平均温度,10#风箱平均温度,11#风箱平均温度,12#风箱平均温度,13#风箱平均温度,14#风箱平均温度,15#风箱平均温度,16#风箱平均温度,17#风箱平均温度,18#风箱平均温度,1#大烟道负压,2#大烟道负压,1#大烟道温度,2#大烟道温度,烧结大烟道外排CO浓度
10#风箱负压,-0.0965608275773612,0.3874378579922008,0.41492632019216436,0.35163771677273015,0.3763269139546632,0.3763269139546632,0.8224443974532623,0.8224443974532623,0.8300983007504725,0.8300983007504725,1.0,1.0,0.9832200493601306,0.9832200493601306,0.6191407948414899,0.6191407948414899,0.491361696855512,0.4527899897255178,0.381022033761835,0.2625939379941375,0.24129195078124288,0.20020495776457303,0.19978513840018253,-0.058550217758853766,0.03196536292346314,0.1269125647624438,0.18233602543975527,0.3493147209820478,0.3496091735269545,0.33457196031102215,0.31752833236444483,0.30064384252953025,0.2984803594606736,0.2998516887169462,0.2766954830957015,0.16667160663475056,0.37564686142633164,0.8275135192664748,0.8127723288544564,0.19140728504366256,0.1473839859032949,-0.2247459028883196
11#风箱负压,-0.0965608275773612,0.3874378579922008,0.41492632019216436,0.35163771677273015,0.3763269139546632,0.3763269139546632,0.8224443974532623,0.8224443974532623,0.8300983007504725,0.8300983007504725,1.0,1.0,0.9832200493601306,0.9832200493601306,0.6191407948414899,0.6191407948414899,0.491361696855512,0.4527899897255178,0.381022033761835,0.2625939379941375,0.24129195078124288,0.20020495776457303,0.19978513840018253,-0.058550217758853766,0.03196536292346314,0.1269125647624438,0.18233602543975527,0.3493147209820478,0.3496091735269545,0.33457196031102215,0.31752833236444483,0.30064384252953025,0.2984803594606736,0.2998516887169462,0.2766954830957015,0.16667160663475056,0.37564686142633164,0.8275135192664748,0.8127723288544564,0.19140728504366256,0.1473839859032949,-0.2247459028883196
12#风箱负压,-0.10307804276031801,0.3238871688001977,0.3481994358470959,0.30338030659361187,0.3261008883908014,0.3261008883908014,0.7174803975216594,0.7174803975216594,0.724752608715851,0.724752608715851,0.9832200493601306,0.9832200493601306,1.0,1.0,0.6195949701497734,0.6195949701497734,0.4626790442590862,0.42185806571669354,0.36182754684137125,0.22255132724298018,0.20433247096229262,0.1609486559042197,0.15477724841150547,-0.048844345732640904,0.01428574838295482,0.0826314094191416,0.15194023817525504,0.38616471116743056,0.4014747743201696,0.3724084415824032,0.3236152529232025,0.28266667145501406,0.26415208611033614,0.25433396622351695,0.23209317362076615,0.1326774343368347,0.31213579001309705,0.7270416225555797,0.7114867275376635,0.1789859610268695,0.1323040121436373,-0.21769235067297707
13#风箱负压,-0.10307804276031801,0.3238871688001977,0.3481994358470959,0.30338030659361187,0.3261008883908014,0.3261008883908014,0.7174803975216594,0.7174803975216594,0.724752608715851,0.724752608715851,0.9832200493601306,0.9832200493601306,1.0,1.0,0.6195949701497734,0.6195949701497734,0.4626790442590862,0.42185806571669354,0.36182754684137125,0.22255132724298018,0.20433247096229262,0.1609486559042197,0.15477724841150547,-0.048844345732640904,0.01428574838295482,0.0826314094191416,0.15194023817525504,0.38616471116743056,0.4014747743201696,0.3724084415824032,0.3236152529232025,0.28266667145501406,0.26415208611033614,0.25433396622351695,0.23209317362076615,0.1326774343368347,0.31213579001309705,0.7270416225555797,0.7114867275376635,0.1789859610268695,0.1323040121436373,-0.21769235067297707
14#风箱负压,-0.04688631310285491,0.23882589065528953,0.2518609037548303,0.24196459339466156,0.24569145015268296,0.24569145015268296,0.5161324849510208,0.5161324849510208,0.519778517770037,0.519778517770037,0.6191407948414899,0.6191407948414899,0.6195949701497734,0.6195949701497734,1.0,1.0,0.6880838381426557,0.6077549228541015,0.5877532458726163,0.1619468306267982,0.15642105103497475,0.1561958849645592,0.15004823294918052,-0.06973401058759826,0.015177205558807727,0.08574177671586714,0.12970187926941112,0.29072815769488947,0.3027339559939822,0.2847041367935129,0.3235016958065312,0.34946047393640933,0.24367632165038672,0.15074885779550082,0.16288221812187056,0.004867213143316884,0.15341498137929094,0.5184642986888262,0.5210095440215047,0.13242302713650766,0.10361566166013919,-0.18315708086056817
15#风箱负压,-0.04688631310285491,0.23882589065528953,0.2518609037548303,0.24196459339466156,0.24569145015268296,0.24569145015268296,0.5161324849510208,0.5161324849510208,0.519778517770037,0.519778517770037,0.6191407948414899,0.6191407948414899,0.6195949701497734,0.6195949701497734,1.0,1.0,0.6880838381426557,0.6077549228541015,0.5877532458726163,0.1619468306267982,0.15642105103497475,0.1561958849645592,0.15004823294918052,-0.06973401058759826,0.015177205558807727,0.08574177671586714,0.12970187926941112,0.29072815769488947,0.3027339559939822,0.2847041367935129,0.3235016958065312,0.34946047393640933,0.24367632165038672,0.15074885779550082,0.16288221812187056,0.004867213143316884,0.15341498137929094,0.5184642986888262,0.5210095440215047,0.13242302713650766,0.10361566166013919,-0.18315708086056817
16#风箱负压,-0.0449005152230348,0.23089211320001193,0.2513853467535099,0.2908221131432063,0.3032800953322268,0.3032800953322268,0.4995177406680683,0.4995177406680683,0.5026600478308204,0.5026600478308204,0.491361696855512,0.491361696855512,0.4626790442590862,0.4626790442590862,0.6880838381426557,0.6880838381426557,1.0,0.9784644923041321,0.9376531545617571,0.23193228275213487,0.20773611902759023,0.2035948610378837,0.21879750931624248,0.11023605882730446,0.19003782086998783,0.18210801025436213,0.15078224786744096,0.16326159858892741,0.1331268667229553,0.1480029214138856,0.2421096397803499,0.34783559037578093,0.3577295596946022,0.27528045379151095,0.26436477531444624,0.021230216160868082,0.31632661443173443,0.5011710954527517,0.5093673289126442,0.18708672575638033,0.11192337297178662,-0.0942836493906466
17#风箱负压,-0.030512480959585215,0.22905784058914064,0.2476913990731724,0.2882393492917345,0.2996509477802241,0.2996509477802241,0.47404784097612757,0.47404784097612757,0.4767034069703252,0.4767034069703252,0.4527899897255178,0.4527899897255178,0.42185806571669354,0.42185806571669354,0.6077549228541015,0.6077549228541015,0.9784644923041321,1.0,0.9628282909012783,0.23501228566019275,0.210730310831067,0.2078542405464099,0.22310394890380575,0.13099249692663667,0.2071291639890653,0.18897037240250739,0.1489921265475481,0.1399881210150192,0.09740059368834181,0.11288734578797151,0.2095382034149665,0.3196173683116996,0.35163909167741775,0.29068580457508464,0.2751915532522641,0.0178732284147391,0.3233056017723829,0.4744133837872827,0.4845206057231215,0.17579242925255276,0.09922761088063524,-0.07404896955605178
18#风箱负压,-0.031653548839757475,0.1829729202069464,0.19820888498818845,0.2571315192929726,0.2682869454831733,0.2682869454831733,0.3803059978685949,0.3803059978685949,0.38180435841334087,0.38180435841334087,0.381022033761835,0.381022033761835,0.36182754684137125,0.36182754684137125,0.5877532458726163,0.5877532458726163,0.9376531545617571,0.9628282909012783,1.0,0.2231962656384968,0.20004189287848578,0.19617259855284697,0.2108042338673151,0.12704102311657242,0.19547057195248563,0.18523098874656077,0.151515588995732,0.1456238308821757,0.10196541825520025,0.10763600635735188,0.1896797369205236,0.2849786686101453,0.2979545317412291,0.22307242354869072,0.20398536206440138,-0.05495627052625128,0.1865062570990042,0.3790724683204819,0.38793573229146844,0.15370043403997932,0.09167342421145332,-0.06558340144941563
1#风箱平均温度,0.040611674154783214,0.41641775024051303,0.46089155994782693,0.3664757012671954,0.336626146803804,0.336626146803804,0.3357984420188952,0.3357984420188952,0.3403679152586817,0.3403679152586817,0.2625939379941375,0.2625939379941375,0.22255132724298018,0.22255132724298018,0.1619468306267982,0.1619468306267982,0.23193228275213487,0.23501228566019275,0.2231962656384968,1.0,0.8397531206429749,0.7034670592294634,0.648971502927224,0.07828257928176428,0.43987240809457506,0.4613066798385471,0.32463359598710506,0.1289310454768089,-0.004067357203760188,-0.04666376855193479,-0.02935175050135556,0.01225749141074971,0.05705864437647342,0.0964140685693288,0.12756337474060306,0.08730211641661284,0.20354680015134174,0.3323702638096031,0.3496746692957676,0.03254748250171287,0.08411395294256664,0.07339196991987483
2#风箱平均温度,0.012619094110126825,0.38600385750420474,0.4341119157001262,0.36507716312351257,0.3342095528783516,0.3342095528783516,0.30703362182125526,0.30703362182125526,0.3118449073755884,0.3118449073755884,0.24129195078124288,0.24129195078124288,0.20433247096229262,0.20433247096229262,0.15642105103497475,0.15642105103497475,0.20773611902759023,0.210730310831067,0.20004189287848578,0.8397531206429749,1.0,0.9154639938347997,0.8387618281801537,0.05025969628043478,0.5315613265280066,0.5898212330086693,0.4424833745396879,0.21033026886940437,0.01625697756025739,-0.06277319151263765,-0.06249003217879627,-0.03146236922759768,-0.007072141726955307,0.034759447075550405,0.09065198948217487,0.049383272438313315,0.1499073934600702,0.3062966291112644,0.3220154656239362,-0.035590861778015584,-0.0018995400161596742,0.10906818551176266
3#风箱平均温度,0.13126040057234814,0.3583802927517588,0.3941891857430378,0.3486347007892191,0.318225854425363,0.318225854425363,0.27778264589578844,0.27778264589578844,0.2830681152068827,0.2830681152068827,0.20020495776457303,0.20020495776457303,0.1609486559042197,0.1609486559042197,0.1561958849645592,0.1561958849645592,0.2035948610378837,0.2078542405464099,0.19617259855284697,0.7034670592294634,0.9154639938347997,1.0,0.9413312554501586,0.007270686357538076,0.5866669751161644,0.6789791404862475,0.5126089789047416,0.24158903666531484,0.017184696420883237,-0.0848857428663731,-0.09708035041787894,-0.05910619817085674,-0.04823372297619088,-0.021346226413609674,0.0595975916534279,0.009916867550747284,0.11052881529513998,0.275813313793227,0.2987456687979488,-0.12171964067518123,-0.0662623100251002,0.15399221156207085
4#风箱平均温度,0.12448569518451225,0.3126651606795863,0.33942264000478395,0.33994318682123625,0.3154473767210546,0.3154473767210546,0.29291765350650134,0.29291765350650134,0.29846203178564346,0.29846203178564346,0.19978513840018253,0.19978513840018253,0.15477724841150547,0.15477724841150547,0.15004823294918052,0.15004823294918052,0.21879750931624248,0.22310394890380575,0.2108042338673151,0.648971502927224,0.8387618281801537,0.9413312554501586,1.0,0.011020467295055075,0.6526237228924263,0.7568637500858371,0.5711826270189506,0.26453457075060777,0.032874067727866295,-0.07135386744318833,-0.08884994054003835,-0.051304265139936994,-0.032674036587448135,-0.0013992183538855476,0.07509905606921653,0.026951486727001775,0.1357106672070971,0.2896818983253639,0.30979007170048367,-0.07890502946527825,-0.03478272813297367,0.18855682044658562
5#风箱平均温度,-0.05343830808658481,-0.011491416658227963,0.032736579754007726,0.2806244821239147,0.32144713429468896,0.32144713429468896,-0.07407111009457949,-0.07407111009457949,-0.07490147333909054,-0.07490147333909054,-0.058550217758853766,-0.058550217758853766,-0.048844345732640904,-0.048844345732640904,-0.06973401058759826,-0.06973401058759826,0.11023605882730446,0.13099249692663667,0.12704102311657242,0.07828257928176428,0.05025969628043478,0.007270686357538076,0.011020467295055075,1.0,0.6664903732763396,0.08142469466209733,-0.06294316043848693,-0.07156017132901439,-0.06509317960157832,-0.06387228733764631,-0.06707291389558392,-0.03927890160685113,0.07022211075440622,0.2045248027583626,0.19350750188408658,0.16610985212481574,0.3244136399212621,-0.10013355805554626,-0.05917880199977932,0.11939833117260985,0.20883033185633101,0.0515035019783853
6#风箱平均温度,0.0567720180248131,0.13445428043601712,0.18037462661087542,0.3991997062477608,0.41402852827080977,0.41402852827080977,0.08340845935341248,0.08340845935341248,0.08463915017896029,0.08463915017896029,0.03196536292346314,0.03196536292346314,0.01428574838295482,0.01428574838295482,0.015177205558807727,0.015177205558807727,0.19003782086998783,0.2071291639890653,0.19547057195248563,0.43987240809457506,0.5315613265280066,0.5866669751161644,0.6526237228924263,0.6664903732763396,1.0,0.6411213901470524,0.37344248413758696,0.16051980040956093,0.010276562406918745,-0.08069837317470827,-0.11496358400158357,-0.08847856473740848,-0.012761222633054785,0.09779209108330304,0.13871237318077195,0.08846186016130105,0.27143090223449395,0.06477996445179796,0.10210092881015795,0.021901479434773538,0.10890878900016597,0.21033286951384533
7#风箱平均温度,0.09400641221006997,0.25459844429246126,0.2830941662637743,0.3514667390883785,0.33916932207187594,0.33916932207187594,0.23565744474173697,0.23565744474173697,0.2349203247399882,0.2349203247399882,0.1269125647624438,0.1269125647624438,0.0826314094191416,0.0826314094191416,0.08574177671586714,0.08574177671586714,0.18210801025436213,0.18897037240250739,0.18523098874656077,0.4613066798385471,0.5898212330086693,0.6789791404862475,0.7568637500858371,0.08142469466209733,0.6411213901470524,1.0,0.8419063258589403,0.3983345045918393,0.1060526814738844,-0.019670347626588248,-0.0758654519533224,-0.07738465339402423,-0.07246440693826468,-0.0293237950221982,0.045544974697081395,0.005808684022787445,0.13529828612381029,0.2334067571931044,0.2291550346126687,0.010273490969030548,-0.030484344205459438,0.21741598974311482
8#风箱平均温度,3.978545570779562e-05,0.21873119883978817,0.23950949792165518,0.30195817939801606,0.2961772194955934,0.2961772194955934,0.23451783585838062,0.23451783585838062,0.23015702838170488,0.23015702838170488,0.18233602543975527,0.18233602543975527,0.15194023817525504,0.15194023817525504,0.12970187926941112,0.12970187926941112,0.15078224786744096,0.1489921265475481,0.151515588995732,0.32463359598710506,0.4424833745396879,0.5126089789047416,0.5711826270189506,-0.06294316043848693,0.37344248413758696,0.8419063258589403,1.0,0.668683808822976,0.32293683847942084,0.1413376187084122,0.032602092783356906,-0.024511154908321446,-0.0678492360776064,-0.059406400052613155,-0.0006217873794550122,-0.03636204443612328,0.0555067885154092,0.22615130816617657,0.21728042803315745,0.05316096947720304,0.017478243902957512,0.17185131178654933
9#风箱平均温度,-0.14661210411370623,0.11806910236848753,0.13066850793530027,0.19253187223367182,0.19582723686753997,0.19582723686753997,0.17199766935115063,0.17199766935115063,0.1676056194583975,0.1676056194583975,0.3493147209820478,0.3493147209820478,0.38616471116743056,0.38616471116743056,0.29072815769488947,0.29072815769488947,0.16326159858892741,0.1399881210150192,0.1456238308821757,0.1289310454768089,0.21033026886940437,0.24158903666531484,0.26453457075060777,-0.07156017132901439,0.16051980040956093,0.3983345045918393,0.668683808822976,1.0,0.8227276216828309,0.5445468456682356,0.2973175790893916,0.11314822382777338,-0.002537835196734222,-0.05325922328784056,-0.048135037508012124,-0.0895083600130827,-0.035688554989722454,0.17042016937242818,0.1534540043749936,0.22361381049147747,0.1708826317506786,0.06892324825439987
10#风箱平均温度,-0.21066581278874694,0.08628044634654353,0.0909930231924935,0.10421590611311674,0.10454618391272624,0.10454618391272624,0.14078403837387396,0.14078403837387396,0.13959421559079954,0.13959421559079954,0.3496091735269545,0.3496091735269545,0.4014747743201696,0.4014747743201696,0.3027339559939822,0.3027339559939822,0.1331268667229553,0.09740059368834181,0.10196541825520025,-0.004067357203760188,0.01625697756025739,0.017184696420883237,0.032874067727866295,-0.06509317960157832,0.010276562406918745,0.1060526814738844,0.32293683847942084,0.8227276216828309,1.0,0.8391897287836365,0.5381425037505535,0.2700505134347723,0.1064467801618183,0.009023694105793362,-0.05961641501961584,-0.10246242320912775,-0.07633368887077621,0.14304431827161473,0.12906056407562613,0.4013948817115569,0.38007014936354366,0.007175126264235153
11#风箱平均温度,-0.2367383868783469,0.12358494320185358,0.1256356188741239,0.09688877851706856,0.09221550759664665,0.09221550759664665,0.18652209518442864,0.18652209518442864,0.1857556791989999,0.1857556791989999,0.33457196031102215,0.33457196031102215,0.3724084415824032,0.3724084415824032,0.2847041367935129,0.2847041367935129,0.1480029214138856,0.11288734578797151,0.10763600635735188,-0.04666376855193479,-0.06277319151263765,-0.0848857428663731,-0.07135386744318833,-0.06387228733764631,-0.08069837317470827,-0.019670347626588248,0.1413376187084122,0.5445468456682356,0.8391897287836365,1.0,0.7972625099671874,0.46781555615726894,0.24525542033098194,0.09509014281251785,-0.03254272714373297,-0.07638093342576946,-0.04306335547826468,0.1846161842350454,0.18193100120108247,0.5143109136377731,0.5554788978786884,-0.0352703167861654
12#风箱平均温度,-0.17667865944515243,0.1804626701248844,0.18254080484302468,0.12288602467020818,0.11533146131538445,0.11533146131538445,0.27369635118926317,0.27369635118926317,0.27621332971584955,0.27621332971584955,0.31752833236444483,0.31752833236444483,0.3236152529232025,0.3236152529232025,0.3235016958065312,0.3235016958065312,0.2421096397803499,0.2095382034149665,0.1896797369205236,-0.02935175050135556,-0.06249003217879627,-0.09708035041787894,-0.08884994054003835,-0.06707291389558392,-0.11496358400158357,-0.0758654519533224,0.032602092783356906,0.2973175790893916,0.5381425037505535,0.7972625099671874,1.0,0.813022320867808,0.5140012567445932,0.2366646846667619,0.047898448349807075,-0.03551481424766047,0.010763933271901286,0.2652719506846359,0.28524109482083854,0.6100393820311065,0.6635202647878038,-0.10525477725318887
13#风箱平均温度,-0.03848605740124061,0.19712633116243986,0.1998699251510529,0.12472453682838516,0.11930925666979514,0.11930925666979514,0.3262130589595762,0.3262130589595762,0.32979764333572814,0.32979764333572814,0.30064384252953025,0.30064384252953025,0.28266667145501406,0.28266667145501406,0.34946047393640933,0.34946047393640933,0.34783559037578093,0.3196173683116996,0.2849786686101453,0.01225749141074971,-0.03146236922759768,-0.05910619817085674,-0.051304265139936994,-0.03927890160685113,-0.08847856473740848,-0.07738465339402423,-0.024511154908321446,0.11314822382777338,0.2700505134347723,0.46781555615726894,0.813022320867808,1.0,0.8133966466889168,0.4216707275895102,0.20227429575687866,0.06613336370704534,0.10424198367095523,0.31523876798075695,0.34861361142105385,0.6085824897930711,0.6178402486432019,-0.1963017520452125
14#风箱平均温度,0.04412444674718704,0.21139293731602846,0.21642126979517567,0.13085259521878576,0.13294853950789828,0.13294853950789828,0.36363726709990185,0.36363726709990185,0.36872218988358046,0.36872218988358046,0.2984803594606736,0.2984803594606736,0.26415208611033614,0.26415208611033614,0.24367632165038672,0.24367632165038672,0.3577295596946022,0.35163909167741775,0.2979545317412291,0.05705864437647342,-0.007072141726955307,-0.04823372297619088,-0.032674036587448135,0.07022211075440622,-0.012761222633054785,-0.07246440693826468,-0.0678492360776064,-0.002537835196734222,0.1064467801618183,0.24525542033098194,0.5140012567445932,0.8133966466889168,1.0,0.7289573721070403,0.4719121896701193,0.29560857624332987,0.27855397230142237,0.3505639236312414,0.39064395351415665,0.5892490473919042,0.5502259427634251,-0.24555331409684575
15#风箱平均温度,0.11042957601431311,0.2574401880286131,0.2692667841073442,0.1551476966887694,0.16879780736994765,0.16879780736994765,0.3906133467611078,0.3906133467611078,0.39478856383677524,0.39478856383677524,0.2998516887169462,0.2998516887169462,0.25433396622351695,0.25433396622351695,0.15074885779550082,0.15074885779550082,0.27528045379151095,0.29068580457508464,0.22307242354869072,0.0964140685693288,0.034759447075550405,-0.021346226413609674,-0.0013992183538855476,0.2045248027583626,0.09779209108330304,-0.0293237950221982,-0.059406400052613155,-0.05325922328784056,0.009023694105793362,0.09509014281251785,0.2366646846667619,0.4216707275895102,0.7289573721070403,1.0,0.8326285148428249,0.6809782232250409,0.5648428126190982,0.3768908853726485,0.40797947061932416,0.48975686284413766,0.3918591819832167,-0.22358510347520624
